antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'joint_pain'}),"frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine', 'nausea'})",0.13902439024390245,0.06097560975609756,0.05731707317073171,0.41228070175438597,6.76140350877193,1.0,0.0488399762046401,1.5977429923552964,0.9896932071605087,0.40170940170940167,0.37411711095921624,0.676140350877193
frozenset({'joint_pain'}),"frozenset({'vomiting', 'yellowish_skin', 'yellowing_of_eyes', 'dark_urine'})",0.13902439024390245,0.06097560975609756,0.05731707317073171,0.41228070175438597,6.76140350877193,1.0,0.0488399762046401,1.5977429923552964,0.9896932071605087,0.40170940170940167,0.37411711095921624,0.676140350877193
frozenset({'joint_pain'}),"frozenset({'vomiting', 'dark_urine', 'nausea', 'yellowing_of_eyes'})",0.13902439024390245,0.06097560975609756,0.05731707317073171,0.41228070175438597,6.76140350877193,1.0,0.0488399762046401,1.5977429923552964,0.9896932071605087,0.40170940170940167,0.37411711095921624,0.676140350877193
"frozenset({'loss_of_appetite', 'yellowing_of_eyes'})",frozenset({'joint_pain'}),0.1597560975609756,0.13902439024390245,0.06585365853658537,0.4122137404580153,2.9650462032944955,1.0,0.04364366448542534,1.4647766867279062,0.7887437510079018,0.2827225130890052,0.317302078152369,0.4429489754921655
frozenset({'yellowing_of_eyes'}),frozenset({'joint_pain'}),0.16585365853658537,0.13902439024390245,0.06829268292682927,0.411764705882353,2.961816305469556,1.0,0.04523497917906008,1.463658536585366,0.7940685045948203,0.28865979381443296,0.31678053657723715,0.4514963880288958
"frozenset({'vomiting', 'nausea'})","frozenset({'abdominal_pain', 'yellowing_of_eyes'})",0.19878048780487806,0.11463414634146342,0.08170731707317073,0.4110429447852761,3.5856937736587913,1.0,0.05892028554431886,1.5032774390243904,0.9000204457166222,0.35263157894736846,0.3347867971403945,0.5619044511160423
"frozenset({'vomiting', 'nausea'})","frozenset({'loss_of_appetite', 'yellowing_of_eyes'})",0.19878048780487806,0.1597560975609756,0.08170731707317073,0.4110429447852761,2.5729405704116517,1.0,0.049950922070196316,1.4266641260162602,0.7630114268838456,0.29515418502202645,0.29906417231339105,0.46124666323233265
"frozenset({'vomiting', 'nausea'})","frozenset({'joint_pain', 'loss_of_appetite'})",0.19878048780487806,0.09024390243902439,0.08170731707317073,0.4110429447852761,4.554800198971979,1.0,0.06376859012492564,1.5446900406504067,0.9740793748154205,0.3941176470588235,0.35262093126531685,0.6582241750953408
"frozenset({'fatigue', 'loss_of_appetite'})",frozenset({'abdominal_pain'}),0.1573170731707317,0.2097560975609756,0.06463414634146342,0.4108527131782946,1.9587164232918697,1.0,0.03163593099345628,1.3413350449293968,0.5808371788220518,0.21370967741935484,0.2544741123552493,0.3594961240310078
"frozenset({'fatigue', 'loss_of_appetite'})",frozenset({'joint_pain'}),0.1573170731707317,0.13902439024390245,0.06463414634146342,0.4108527131782946,2.955256357949136,1.0,0.042763236168947054,1.4613928112965342,0.7851350244381945,0.2789473684210526,0.3157212815951863,0.43788249694002446
frozenset({'malaise'}),"frozenset({'fatigue', 'high_fever', 'phlegm', 'cough'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'fatigue', 'chills', 'phlegm', 'cough'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'high_fever', 'chills', 'phlegm', 'fatigue', 'chest_pain'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'fatigue', 'high_fever', 'chills', 'phlegm'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'high_fever', 'chills', 'phlegm', 'cough'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'high_fever', 'chills', 'phlegm', 'cough', 'chest_pain'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'high_fever', 'phlegm', 'fatigue', 'cough', 'chest_pain'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
frozenset({'malaise'}),"frozenset({'chills', 'phlegm', 'fatigue', 'cough', 'chest_pain'})",0.14268292682926828,0.06097560975609756,0.05853658536585366,0.4102564102564103,6.728205128205129,1.0,0.04983640690065438,1.5922587486744435,0.9930654338549075,0.4033613445378152,0.371961371961372,0.6851282051282052
"frozenset({'loss_of_appetite', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'nausea', 'vomiting'})",0.12804878048780488,0.05975609756097561,0.0524390243902439,0.4095238095238095,6.853255587949466,1.0,0.04478732897085068,1.5923485444531864,0.9795088632297934,0.38738738738738737,0.3719967883392008,0.6435374149659864
"frozenset({'loss_of_appetite', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'dark_urine', 'vomiting'})",0.12804878048780488,0.05975609756097561,0.0524390243902439,0.4095238095238095,6.853255587949466,1.0,0.04478732897085068,1.5923485444531864,0.9795088632297934,0.38738738738738737,0.3719967883392008,0.6435374149659864
"frozenset({'loss_of_appetite', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'dark_urine', 'nausea'})",0.12804878048780488,0.05975609756097561,0.0524390243902439,0.4095238095238095,6.853255587949466,1.0,0.04478732897085068,1.5923485444531864,0.9795088632297934,0.38738738738738737,0.3719967883392008,0.6435374149659864
"frozenset({'loss_of_appetite', 'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'vomiting', 'dark_urine', 'nausea'})",0.12804878048780488,0.05975609756097561,0.0524390243902439,0.4095238095238095,6.853255587949466,1.0,0.04478732897085068,1.5923485444531864,0.9795088632297934,0.38738738738738737,0.3719967883392008,0.6435374149659864
"frozenset({'abdominal_pain', 'yellowish_skin'})",frozenset({'joint_pain'}),0.1548780487804878,0.13902439024390245,0.06341463414634146,0.4094488188976378,2.9451581710180963,1.0,0.04188280785246877,1.4579186991869917,0.7814962814962816,0.2751322751322751,0.31409069617006086,0.4327945848874154
"frozenset({'fatigue', 'vomiting'})","frozenset({'loss_of_appetite', 'yellowing_of_eyes'})",0.1548780487804878,0.1597560975609756,0.06341463414634146,0.4094488188976378,2.5629620724890305,1.0,0.038671921475312315,1.4228130081300812,0.7215839715839716,0.2524271844660194,0.2971669542758534,0.40319769189156696
"frozenset({'high_fever', 'chills'})","frozenset({'malaise', 'phlegm', 'fatigue', 'cough', 'chest_pain'})",0.13414634146341464,0.06219512195121951,0.054878048780487805,0.40909090909090906,6.577540106951871,1.0,0.0465348007138608,1.5870544090056284,0.9793427230046948,0.38793103448275856,0.36990187965480553,0.6457219251336899
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'vomiting', 'dark_urine', 'nausea', 'loss_of_appetite'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'nausea', 'vomiting'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'vomiting', 'loss_of_appetite', 'nausea'})",0.13414634146341464,0.08170731707317073,0.054878048780487805,0.40909090909090906,5.006784260515603,1.0,0.043917311124330755,1.5540337711069419,0.9242566510172143,0.34090909090909083,0.35651334057708556,0.5403663500678426
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'dark_urine', 'nausea'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'abdominal_pain', 'vomiting', 'dark_urine', 'nausea'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'high_fever', 'chills'})","frozenset({'fatigue', 'phlegm', 'cough', 'malaise'})",0.13414634146341464,0.06219512195121951,0.054878048780487805,0.40909090909090906,6.577540106951871,1.0,0.0465348007138608,1.5870544090056284,0.9793427230046948,0.38793103448275856,0.36990187965480553,0.6457219251336899
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'loss_of_appetite', 'dark_urine', 'nausea'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'abdominal_pain', 'dark_urine', 'vomiting'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
"frozenset({'yellowish_skin', 'yellowing_of_eyes'})","frozenset({'joint_pain', 'vomiting', 'dark_urine', 'loss_of_appetite'})",0.13414634146341464,0.05975609756097561,0.054878048780487805,0.40909090909090906,6.846011131725417,1.0,0.046861986912552056,1.5911819887429641,0.98622848200313,0.3947368421052631,0.371536375427426,0.6637291280148423
frozenset({'yellowish_skin'}),"frozenset({'abdominal_pain', 'vomiting', 'loss_of_appetite', 'nausea'})",0.18536585365853658,0.08048780487804878,0.07560975609756097,0.40789473684210525,5.067783094098884,1.0,0.06069006543723973,1.5529539295392956,0.9853196832142166,0.3974358974358974,0.35606589417841683,0.6736443381180223
"frozenset({'abdominal_pain', 'vomiting', 'yellowish_skin'})","frozenset({'joint_pain', 'dark_urine', 'nausea', 'yellowing_of_eyes'})",0.12560975609756098,0.06097560975609756,0.05121951219512195,0.4077669902912621,6.687378640776699,1.0,0.04356038072575848,1.5855657736905238,0.9726373115494455,0.37837837837837834,0.3693103013491363,0.623883495145631
"frozenset({'vomiting', 'yellowish_skin'})","frozenset({'joint_pain', 'dark_urine', 'nausea', 'yellowing_of_eyes'})",0.13170731707317074,0.06097560975609756,0.05365853658536585,0.4074074074074074,6.681481481481481,1.0,0.04562760261748959,1.5846036585365855,0.9793156281920327,0.38596491228070173,0.36892736892736894,0.6437037037037037
"frozenset({'vomiting', 'yellowish_skin'})","frozenset({'abdominal_pain', 'loss_of_appetite', 'dark_urine', 'nausea'})",0.13170731707317074,0.06097560975609756,0.05365853658536585,0.4074074074074074,6.681481481481481,1.0,0.04562760261748959,1.5846036585365855,0.9793156281920327,0.38596491228070173,0.36892736892736894,0.6437037037037037
"frozenset({'vomiting', 'yellowish_skin'})","frozenset({'joint_pain', 'abdominal_pain', 'loss_of_appetite', 'nausea'})",0.13170731707317074,0.06097560975609756,0.05365853658536585,0.4074074074074074,6.681481481481481,1.0,0.04562760261748959,1.5846036585365855,0.9793156281920327,0.38596491228070173,0.36892736892736894,0.6437037037037037
"frozenset({'vomiting', 'yellowish_skin'})","frozenset({'joint_pain', 'abdominal_pain', 'dark_urine', 'loss_of_appetite'})",0.13170731707317074,0.06097560975609756,0.05365853658536585,0.4074074074074074,6.681481481481481,1.0,0.04562760261748959,1.5846036585365855,0.9793156281920327,0.38596491228070173,0.36892736892736894,0.6437037037037037
frozenset({'abdominal_pain'}),"frozenset({'loss_of_appetite', 'nausea'})",0.2097560975609756,0.1353658536585366,0.08536585365853659,0.40697674418604657,3.0064948669599834,1.0,0.05697204045211184,1.4580105212816836,0.8445326278659612,0.32863849765258224,0.3141338931347788,0.5188036874083386
frozenset({'abdominal_pain'}),"frozenset({'loss_of_appetite', 'dark_urine'})",0.2097560975609756,0.08902439024390243,0.08536585365853659,0.40697674418604657,4.571519592226824,1.0,0.06669244497323024,1.5361549497847922,0.9886243386243387,0.4000000000000001,0.34902400298869907,0.6829404268875439
frozenset({'abdominal_pain'}),"frozenset({'fatigue', 'vomiting'})",0.2097560975609756,0.1548780487804878,0.08536585365853659,0.40697674418604657,2.6277238600988833,1.0,0.05287923854848305,1.4251076040172168,0.7838624338624339,0.30567685589519655,0.29829860062418206,0.47907892327412566
"frozenset({'vomiting', 'loss_of_appetite'})",frozenset({'dark_urine'}),0.15609756097560976,0.11585365853658537,0.06341463414634146,0.40625,3.506578947368421,1.0,0.04533016061867936,1.4890885750962772,0.8470431302801246,0.30409356725146197,0.328448275862069,0.47680921052631575
"frozenset({'vomiting', 'loss_of_appetite'})","frozenset({'fatigue', 'yellowing_of_eyes'})",0.15609756097560976,0.11219512195121951,0.06341463414634146,0.40625,3.620923913043478,1.0,0.04590124925639501,1.4952503209242618,0.8577145397954647,0.3095238095238095,0.33121565934065933,0.4857336956521739
frozenset({'chills'}),"frozenset({'cough', 'chest_pain'})",0.16219512195121952,0.09146341463414634,0.06585365853658537,0.40601503759398494,4.439097744360902,1.0,0.051018738845925046,1.5295615930842852,0.9247129225295164,0.35064935064935066,0.3462178937276076,0.5630075187969925
frozenset({'chills'}),"frozenset({'high_fever', 'nausea'})",0.16219512195121952,0.09024390243902439,0.06585365853658537,0.40601503759398494,4.499085551717131,1.0,0.05121653777513385,1.5316146958937944,0.9282980214566824,0.35294117647058826,0.34709427724808,0.5678723836618573
frozenset({'chills'}),"frozenset({'phlegm', 'malaise', 'chest_pain'})",0.16219512195121952,0.06951219512195123,0.06585365853658537,0.40601503759398494,5.840918084685397,1.0,0.05457911957168352,1.566517443655449,0.9892447032185023,0.39705882352941174,0.3616413248061175,0.6766917293233082
frozenset({'chills'}),"frozenset({'fatigue', 'headache'})",0.16219512195121952,0.11219512195121951,0.06585365853658537,0.40601503759398494,3.618829682902909,1.0,0.04765615704937537,1.4946588453226304,0.8637662407676964,0.3157894736842105,0.3309510038833347,0.4964857796665577
frozenset({'chills'}),"frozenset({'headache', 'nausea'})",0.16219512195121952,0.11219512195121951,0.06585365853658537,0.40601503759398494,3.618829682902909,1.0,0.04765615704937537,1.4946588453226304,0.8637662407676964,0.3157894736842105,0.3309510038833347,0.4964857796665577
frozenset({'chills'}),"frozenset({'phlegm', 'malaise'})",0.16219512195121952,0.06951219512195123,0.06585365853658537,0.40601503759398494,5.840918084685397,1.0,0.05457911957168352,1.566517443655449,0.9892447032185023,0.39705882352941174,0.3616413248061175,0.6766917293233082
frozenset({'chills'}),"frozenset({'fatigue', 'chest_pain'})",0.16219512195121952,0.06951219512195123,0.06585365853658537,0.40601503759398494,5.840918084685397,1.0,0.05457911957168352,1.566517443655449,0.9892447032185023,0.39705882352941174,0.3616413248061175,0.6766917293233082
frozenset({'chills'}),frozenset({'sweating'}),0.16219512195121952,0.1378048780487805,0.06585365853658537,0.40601503759398494,2.946303812628917,1.0,0.04350237953599048,1.4515436863229392,0.7884791632972128,0.28124999999999994,0.31107826142442385,0.4419455718943376
frozenset({'chills'}),frozenset({'cough'}),0.16219512195121952,0.11463414634146342,0.06585365853658537,0.40601503759398494,3.541833306670932,1.0,0.047260559190957764,1.4905526397036122,0.8565960429133647,0.31213872832369943,0.32910789370119514,0.490241561350184
frozenset({'chills'}),"frozenset({'high_fever', 'chest_pain'})",0.16219512195121952,0.06951219512195123,0.06585365853658537,0.40601503759398494,5.840918084685397,1.0,0.05457911957168352,1.566517443655449,0.9892447032185023,0.39705882352941174,0.3616413248061175,0.6766917293233082
